Date,Open,High,Low,Close,Adj Close,Volume
2021-02-17,78.69999694824219,80.19999694824219,78.69999694824219,79.69999694824219,64.31900024414062,4440124
2021-02-18,80.33333587646484,83.13333129882812,80.0999984741211,81.19999694824219,65.52952575683594,8464639
2021-02-19,83.13333129882812,84.5999984741211,80.4000015258789,82.23332977294922,66.36341857910156,6244272
2021-02-22,83.26666259765625,83.69999694824219,81.56666564941406,82.86666870117188,66.8745346069336,3485976
2021-02-23,83.16666412353516,85.69999694824219,82.5,83.73332977294922,69.53179931640625,9325689
2021-02-24,83.73332977294922,85.33333587646484,81.96666717529297,83.06666564941406,68.97819519042969,1747677
2021-02-25,84.66666412353516,86.36666870117188,84.0,85.19999694824219,70.74971008300781,5851105
2021-02-26,84.0,85.26666259765625,83.06666564941406,84.19999694824219,69.91931915283203,2461638
2021-03-01,84.86666870117188,85.43333435058594,83.73332977294922,84.83333587646484,70.44525909423828,2153971
2021-03-02,85.19999694824219,86.46666717529297,84.46666717529297,85.03333282470703,70.61131286621094,3315459
2021-03-03,85.63333129882812,86.0,84.19999694824219,85.26666259765625,70.8050765991211,2098275
2021-03-04,84.93333435058594,85.86666870117188,84.66666412353516,84.86666870117188,70.47291564941406,1198516
2021-03-05,86.03333282470703,87.83333587646484,84.03333282470703,84.86666870117188,70.47291564941406,5827392
2021-03-08,87.19999694824219,89.13333129882812,86.66666412353516,87.33333587646484,72.5212173461914,6518758
2021-03-09,87.80000305175781,88.5999984741211,86.06666564941406,86.36666870117188,71.71851348876953,3272896
2021-03-10,86.56666564941406,88.5999984741211,86.26666259765625,88.03333282470703,73.10250091552734,2042136
2021-03-12,89.19999694824219,89.19999694824219,87.06666564941406,87.93333435058594,73.01947784423828,1900578
2021-03-15,89.19999694824219,89.19999694824219,86.76666259765625,87.56666564941406,72.71497344970703,1251480
2021-03-16,87.80000305175781,88.33333587646484,87.36666870117188,88.0999984741211,73.1578598022461,1189599
2021-03-17,87.96666717529297,88.80000305175781,85.80000305175781,86.19999694824219,71.58010864257812,1575117
2021-03-18,86.5999984741211,87.19999694824219,81.66666412353516,84.96666717529297,70.55595397949219,1636653
2021-03-19,82.0,82.63333129882812,77.26666259765625,79.76666259765625,66.23789978027344,18308002
2021-03-22,80.33333587646484,80.5999984741211,78.76666259765625,79.23332977294922,65.79501342773438,1663083
2021-03-23,79.19999694824219,79.66666412353516,78.43333435058594,78.73332977294922,65.37982177734375,965442
2021-03-24,76.86666870117188,78.96666717529297,76.80000305175781,77.63333129882812,64.46639251708984,1572855
2021-03-25,78.63333129882812,79.30000305175781,77.36666870117188,78.13333129882812,64.88158416748047,2191425
2021-03-26,77.96666717529297,79.66666412353516,77.4000015258789,78.76666259765625,65.40750122070312,1589343
2021-03-30,79.30000305175781,86.0,79.13333129882812,82.66666412353516,68.64604187011719,4325391
2021-03-31,83.19999694824219,84.46666717529297,81.0,81.86666870117188,67.98172760009766,2141163
2021-04-01,81.86666870117188,83.19999694824219,81.66666412353516,82.66666412353516,68.64604187011719,868762
2021-04-05,81.66666412353516,82.66666412353516,80.43333435058594,81.56666564941406,67.73261260986328,1198396
2021-04-06,81.69999694824219,82.63333129882812,81.5,81.80000305175781,67.92637634277344,883560
2021-04-07,81.76666259765625,83.53333282470703,81.76666259765625,82.63333129882812,68.61837005615234,1167355
2021-04-08,82.96666717529297,83.30000305175781,80.73332977294922,81.46666717529297,67.64957427978516,636328
2021-04-09,81.33333587646484,81.63333129882812,80.0,80.13333129882812,66.5423812866211,652266
2021-04-12,79.19999694824219,79.26666259765625,74.66666412353516,75.0999984741211,62.36272430419922,1140675
2021-04-13,75.13333129882812,79.26666259765625,75.13333129882812,77.0999984741211,64.02351379394531,1670629
2021-04-15,78.0,80.5999984741211,76.93333435058594,79.66666412353516,66.15486145019531,1838302
2021-04-16,79.06666564941406,80.26666259765625,78.83333587646484,79.19999694824219,65.76734161376953,1534597
2021-04-19,78.0,78.56666564941406,76.73332977294922,77.86666870117188,64.66014862060547,1260373
2021-04-20,78.19999694824219,79.0,77.0,77.93333435058594,64.71550750732422,861757
2021-04-22,77.0,77.86666870117188,76.36666870117188,77.5,64.35566711425781,648909
2021-04-23,77.23332977294922,77.96666717529297,76.73332977294922,77.30000305175781,64.18958282470703,576883
2021-04-26,77.66666412353516,78.0999984741211,76.9000015258789,77.36666870117188,64.24494934082031,604140
2021-04-27,77.43333435058594,78.36666870117188,77.0999984741211,77.33333587646484,64.21727752685547,2151756
2021-04-28,77.73332977294922,79.86666870117188,77.46666717529297,79.19999694824219,65.76734161376953,1135932
2021-04-29,79.46666717529297,79.96666717529297,79.0,79.66666412353516,66.15486145019531,750022
2021-04-30,79.5,82.46666717529297,78.69999694824219,81.4000015258789,67.5942153930664,1869066
2021-05-03,81.0,81.96666717529297,79.83333587646484,80.13333129882812,66.5423812866211,1044684
2021-05-04,80.66666412353516,81.5999984741211,80.23332977294922,80.69999694824219,67.01292419433594,724812
2021-05-05,81.66666412353516,83.16666412353516,80.93333435058594,81.4000015258789,67.5942153930664,1002018
2021-05-06,81.53333282470703,82.23332977294922,80.43333435058594,81.16666412353516,67.40045928955078,861153
2021-05-07,81.80000305175781,82.26666259765625,81.19999694824219,81.69999694824219,67.84331512451172,800229
2021-05-10,82.5999984741211,88.46666717529297,82.5,84.46666717529297,70.14075469970703,6587281
2021-05-11,84.33333587646484,87.46666717529297,83.73332977294922,86.30000305175781,71.66315460205078,3206775
2021-05-12,86.30000305175781,87.86666870117188,86.0,86.73332977294922,72.02297973632812,2630656
2021-05-14,86.66666412353516,89.5999984741211,86.33333587646484,86.9000015258789,72.16138458251953,2899401
2021-05-17,87.43333435058594,89.13333129882812,87.4000015258789,87.80000305175781,72.90874481201172,1718616
2021-05-18,88.80000305175781,90.33333587646484,87.76666259765625,89.46666717529297,74.29273223876953,2546860
2021-05-19,90.0,90.93333435058594,88.83333587646484,89.69999694824219,74.48649597167969,1416316
2021-05-20,89.73332977294922,90.0,87.5,88.69999694824219,73.6561050415039,1111810
2021-05-21,88.73332977294922,89.19999694824219,87.5999984741211,87.76666259765625,72.88106536865234,1533387
2021-05-24,87.96666717529297,88.0,86.66666412353516,86.73332977294922,72.02297973632812,963141
2021-05-25,87.4000015258789,90.13333129882812,87.16666412353516,89.4000015258789,74.23738098144531,3469860
2021-05-26,89.96666717529297,90.30000305175781,88.76666259765625,89.4000015258789,74.23738098144531,1010394
2021-05-27,89.66666412353516,91.43333435058594,87.13333129882812,88.83333587646484,73.76681518554688,2347656
2021-05-28,88.63333129882812,90.0,87.76666259765625,88.63333129882812,73.6007308959961,1454151
2021-05-31,88.86666870117188,89.13333129882812,87.66666412353516,88.33333587646484,73.35163879394531,736125
2021-06-01,88.66666412353516,92.80000305175781,88.66666412353516,90.73332977294922,75.34457397460938,3896425
2021-06-02,91.66666412353516,92.9000015258789,91.16666412353516,91.93333435058594,76.34104919433594,2104569
2021-06-03,92.30000305175781,93.86666870117188,91.76666259765625,93.13333129882812,77.33751678466797,2306995
2021-06-04,93.63333129882812,94.93333435058594,92.69999694824219,94.23332977294922,78.2509536743164,2368828
2021-06-07,94.66666412353516,96.26666259765625,94.63333129882812,95.4000015258789,79.21974182128906,1484172
2021-06-08,95.26666259765625,95.26666259765625,93.43333435058594,94.4000015258789,78.38936614990234,820929
2021-06-09,95.06666564941406,96.4000015258789,93.5999984741211,94.13333129882812,78.16792297363281,1787368
2021-06-10,94.30000305175781,95.23332977294922,92.93333435058594,93.73332977294922,77.83575439453125,1171033
2021-06-11,95.16666412353516,97.23332977294922,94.16666412353516,94.83333587646484,78.74919891357422,2501506
2021-06-14,95.43333435058594,95.96666717529297,94.16666412353516,95.53333282470703,79.3304672241211,1209840
2021-06-15,97.0,100.56666564941406,96.33333587646484,99.33333587646484,82.48597717285156,5679706
2021-06-16,101.66666412353516,102.0,97.69999694824219,98.30000305175781,81.6279067993164,4391601
2021-06-17,97.36666870117188,99.0,96.4000015258789,97.4000015258789,80.88053894042969,1335043
2021-06-18,96.9000015258789,99.76666259765625,96.0,99.0,82.20918273925781,3607794
2021-06-21,98.66666412353516,100.66666412353516,97.76666259765625,99.76666259765625,82.84581756591797,2806411
2021-06-22,99.76666259765625,101.56666564941406,97.73332977294922,100.9000015258789,83.78692626953125,5489161
2021-06-23,103.06666564941406,103.33333587646484,100.66666412353516,101.73332977294922,84.47891998291016,3506968
2021-06-24,101.69999694824219,104.96666717529297,101.4000015258789,104.23332977294922,86.55492401123047,3613950
2021-06-25,104.5999984741211,107.0,104.0,104.5,86.77635955810547,4720099
2021-06-28,105.63333129882812,109.33333587646484,104.73332977294922,108.03333282470703,89.71041107177734,3507307
2021-06-29,108.33333587646484,109.26666259765625,100.66666412353516,102.9000015258789,85.44771575927734,7058887
2021-06-30,104.69999694824219,107.5,104.06666564941406,104.80000305175781,87.02548217773438,4183977
2021-07-01,104.93333435058594,109.33333587646484,104.86666870117188,108.46666717529297,90.07025909423828,1705530
2021-07-02,109.03333282470703,113.33333587646484,108.83333587646484,112.80000305175781,93.66864776611328,4956934
2021-07-05,113.33333587646484,116.33333587646484,112.76666259765625,114.83333587646484,95.35711669921875,1981467
2021-07-06,115.86666870117188,118.26666259765625,115.5,116.06666564941406,96.38125610351562,2785267
2021-07-07,115.96666717529297,116.0,114.33333587646484,115.23332977294922,95.68925476074219,1089427
2021-07-08,114.46666717529297,117.33333587646484,112.76666259765625,115.13333129882812,95.60623168945312,2166582
2021-07-09,115.33333587646484,117.53333282470703,115.03333282470703,115.66666412353516,96.04910278320312,1673445
2021-07-12,115.5999984741211,116.26666259765625,112.06666564941406,112.73332977294922,93.61326599121094,830119
2021-07-13,112.93333435058594,114.0,111.56666564941406,112.69999694824219,93.58558654785156,1218564
2021-07-14,113.4000015258789,114.30000305175781,110.19999694824219,110.56666564941406,91.81407928466797,1726276
2021-07-15,110.5999984741211,111.16666412353516,106.83333587646484,107.56666564941406,89.3228988647461,1274724
2021-07-16,107.56666564941406,107.96666717529297,103.33333587646484,104.43333435058594,86.72099304199219,2196049
2021-07-19,103.33333587646484,105.86666870117188,102.36666870117188,103.9000015258789,86.27812194824219,2214790
2021-07-20,102.73332977294922,104.0,102.06666564941406,103.63333129882812,86.05667877197266,1173678
2021-07-22,105.26666259765625,108.4000015258789,104.46666717529297,107.5999984741211,89.35057067871094,3288705
2021-07-23,107.66666412353516,109.06666564941406,107.13333129882812,107.4000015258789,89.18450164794922,1198645
2021-07-26,107.93333435058594,108.43333435058594,107.03333282470703,107.46666717529297,89.23985290527344,452562
2021-07-27,108.4000015258789,108.63333129882812,106.69999694824219,107.36666870117188,89.15682983398438,499707
2021-07-28,106.80000305175781,109.19999694824219,105.69999694824219,108.46666717529297,90.07025909423828,677602
2021-07-29,109.26666259765625,109.5999984741211,107.56666564941406,109.0,90.51313781738281,775230
2021-07-30,108.9000015258789,112.33333587646484,108.03333282470703,111.23332977294922,92.36768341064453,951078
2021-08-02,112.5999984741211,112.63333129882812,109.73332977294922,110.33333587646484,91.6203384399414,529873
2021-08-03,109.73332977294922,111.23332977294922,108.86666870117188,110.66666412353516,91.8971176147461,1137942
2021-08-04,111.26666259765625,111.26666259765625,109.83333587646484,110.4000015258789,91.6756820678711,627004
2021-08-05,110.03333282470703,110.03333282470703,107.76666259765625,108.56666564941406,90.15330505371094,342198
2021-08-06,109.26666259765625,112.06666564941406,108.56666564941406,111.56666564941406,92.64447784423828,1279092
2021-08-09,111.33333587646484,111.86666870117188,104.86666870117188,110.33333587646484,91.6203384399414,676645
2021-08-10,110.36666870117188,110.66666412353516,106.0,107.16666412353516,88.9907455444336,453799
2021-08-11,107.93333435058594,109.96666717529297,106.53333282470703,109.0,90.51313781738281,953431
2021-08-12,109.33333587646484,114.0,108.46666717529297,109.66666412353516,91.06672668457031,4996633
2021-08-13,109.73332977294922,112.0999984741211,109.33333587646484,110.9000015258789,92.09088897705078,836350
2021-08-16,110.66666412353516,111.46666717529297,108.30000305175781,108.69999694824219,90.26400756835938,650596
2021-08-17,108.5999984741211,111.83333587646484,107.26666259765625,111.26666259765625,92.39537048339844,1740600
2021-08-18,112.0,113.4000015258789,107.53333282470703,109.03333282470703,90.54080200195312,1286482
2021-08-20,108.0,112.66666412353516,107.73332977294922,110.9000015258789,92.09088897705078,918223
2021-08-23,111.46666717529297,114.66666412353516,110.96666717529297,112.0999984741211,93.08734893798828,2251516
2021-08-24,113.33333587646484,114.4000015258789,112.73332977294922,114.06666564941406,94.72047424316406,1553652
2021-08-25,114.66666412353516,118.0,114.30000305175781,117.36666870117188,97.46078491210938,2733174
2021-08-26,117.73332977294922,121.46666717529297,117.0,119.76666259765625,99.45372009277344,7055380
2021-08-27,119.03333282470703,121.66666412353516,116.69999694824219,117.69999694824219,97.7375717163086,1539042
2021-08-30,118.0,119.4000015258789,115.66666412353516,116.03333282470703,96.35358428955078,1331863
2021-08-31,115.93333435058594,124.66666412353516,115.46666717529297,121.33333587646484,100.75468444824219,3037926
2021-09-01,121.19999694824219,121.19999694824219,118.73332977294922,119.66666412353516,99.37068176269531,1131028
2021-09-02,118.96666717529297,120.26666259765625,118.9000015258789,119.5,99.2322769165039,426120
2021-09-03,120.53333282470703,122.0,119.33333587646484,119.93333435058594,99.59213256835938,1296975
2021-09-06,117.56666564941406,119.66666412353516,116.73332977294922,117.46666717529297,97.54381561279297,1083849
2021-09-07,118.0,120.66666412353516,117.69999694824219,120.30000305175781,99.8966064453125,1007589
2021-09-08,120.66666412353516,127.33333587646484,120.66666412353516,126.43333435058594,104.98970031738281,4855351
2021-09-09,126.0,132.56666564941406,124.80000305175781,129.93333435058594,107.89608764648438,5485960
2021-09-13,131.1999969482422,131.73333740234375,126.66666412353516,128.89999389648438,107.03800201416016,1720293
2021-09-14,129.60000610351562,133.8000030517578,129.56666564941406,132.26666259765625,109.83366394042969,1975723
2021-09-15,133.3000030517578,139.3000030517578,133.0,137.23333740234375,113.95796966552734,4761853
2021-09-16,139.0,142.1999969482422,139.0,141.0,117.94523620605469,2937583
2021-09-17,141.3333282470703,143.3333282470703,131.6666717529297,133.1999969482422,111.42060852050781,4216492
2021-09-20,133.13333129882812,135.89999389648438,128.86666870117188,130.10000610351562,108.82749938964844,1578387
2021-09-21,132.60000610351562,140.56666564941406,132.1999969482422,139.26666259765625,116.49531555175781,5146116
2021-09-22,140.0,146.53334045410156,139.46665954589844,144.6666717529297,121.01237487792969,4230993
2021-09-23,147.3333282470703,148.46665954589844,141.89999389648438,142.56666564941406,119.25576782226562,2566795
2021-09-24,144.1999969482422,146.3000030517578,143.10000610351562,144.6666717529297,121.01237487792969,2508634
2021-09-27,146.39999389648438,147.3000030517578,144.73333740234375,146.1999969482422,122.29500579833984,1475445
2021-09-28,147.03334045410156,156.60000610351562,145.53334045410156,155.5,130.0743865966797,8120884
2021-09-29,154.93333435058594,176.6666717529297,152.6666717529297,169.63333129882812,141.89675903320312,15627004
2021-09-30,171.3000030517578,177.8000030517578,169.63333129882812,173.46665954589844,145.1033172607422,10643524
2021-10-01,174.0,178.53334045410156,165.3000030517578,166.6999969482422,139.4430694580078,7403329
2021-10-04,166.63333129882812,166.6666717529297,160.03334045410156,161.06666564941406,134.7308349609375,2417551
2021-10-05,162.93333435058594,167.96665954589844,161.36666870117188,161.96665954589844,135.48367309570312,6779473
2021-10-06,164.1999969482422,170.63333129882812,162.73333740234375,165.6999969482422,138.60658264160156,7200660
2021-10-07,167.26666259765625,167.89999389648438,160.93333435058594,161.63333129882812,135.20486450195312,1963777
2021-10-08,164.56666564941406,165.96665954589844,159.39999389648438,159.8333282470703,133.6991729736328,2362923
2021-10-11,161.06666564941406,162.39999389648438,158.6999969482422,159.60000610351562,133.50399780273438,1463887
2021-10-12,159.60000610351562,160.36666870117188,156.3000030517578,156.63333129882812,131.02236938476562,1501021
2021-10-13,156.73333740234375,157.0,152.6666717529297,153.13333129882812,128.09466552734375,1612519
2021-10-14,153.3333282470703,162.0,153.3000030517578,156.8000030517578,131.1617889404297,3108204
2021-10-18,160.6666717529297,161.03334045410156,156.43333435058594,157.03334045410156,131.35699462890625,2281527
2021-10-19,157.3333282470703,159.3000030517578,154.93333435058594,155.6666717529297,130.2137908935547,1052953
2021-10-20,155.26666259765625,155.6999969482422,150.06666564941406,152.23333740234375,127.34185028076172,1112676
2021-10-21,154.6666717529297,156.03334045410156,140.6999969482422,144.6666717529297,121.01237487792969,18572023
2021-10-22,147.3333282470703,148.0,138.46665954589844,139.63333129882812,116.80204010009766,2133114
2021-10-25,140.36666870117188,152.3000030517578,140.36666870117188,150.13333129882812,125.58518981933594,5263405
2021-10-26,150.63333129882812,151.39999389648438,144.13333129882812,147.0,122.96418762207031,3418975
2021-10-27,145.86666870117188,149.76666259765625,144.76666259765625,148.10000610351562,123.88433837890625,2010363
2021-10-28,144.6999969482422,149.1666717529297,143.3333282470703,145.5,121.7094497680664,1744074
2021-10-29,145.3333282470703,151.3333282470703,144.6666717529297,150.03334045410156,125.50154876708984,3636811
2021-11-01,146.0,151.89999389648438,146.0,150.23333740234375,125.6688461303711,1455162
2021-11-02,150.60000610351562,151.93333435058594,146.6666717529297,147.3000030517578,123.21514129638672,2091690
2021-11-03,147.3000030517578,147.6666717529297,144.06666564941406,144.8000030517578,121.12391662597656,1890732
2021-11-04,145.89999389648438,147.63333129882812,145.89999389648438,146.8333282470703,122.82476806640625,126199
2021-11-08,147.3333282470703,149.26666259765625,145.36666870117188,148.1666717529297,123.94010925292969,796320
2021-11-09,148.96665954589844,152.6666717529297,146.23333740234375,147.8333282470703,123.6612548828125,1652910
2021-11-10,148.13333129882812,150.8000030517578,146.6666717529297,147.96665954589844,123.77279663085938,1089075
2021-11-11,146.26666259765625,149.96665954589844,144.06666564941406,144.43333435058594,120.81720733642578,1819812
2021-11-12,148.73333740234375,149.26666259765625,147.3000030517578,147.93333435058594,123.74493408203125,3040726
2021-11-15,147.93333435058594,150.6666717529297,146.8333282470703,147.86666870117188,123.68913269042969,833911
2021-11-16,148.6666717529297,149.3333282470703,146.8000030517578,148.63333129882812,124.3304672241211,667278
2021-11-17,147.06666564941406,149.46665954589844,145.46665954589844,146.6666717529297,122.68537139892578,868194
2021-11-18,146.1999969482422,146.5,141.5,142.0,118.78172302246094,1381053
2021-11-22,142.26666259765625,143.3000030517578,129.39999389648438,130.3000030517578,108.99480438232422,3012022
2021-11-23,130.60000610351562,133.3333282470703,127.93333435058594,131.53334045410156,112.03268432617188,1360119
2021-11-24,133.3333282470703,136.73333740234375,132.73333740234375,135.3000030517578,115.24091339111328,1488378
2021-11-25,136.46665954589844,139.06666564941406,134.8000030517578,135.63333129882812,115.52481079101562,1038628
2021-11-26,135.1666717529297,137.26666259765625,131.3333282470703,132.36666870117188,112.74246978759766,2082150
2021-11-29,128.13333129882812,136.63333129882812,126.66666412353516,135.5,115.41126251220703,2117889
2021-11-30,135.5,142.73333740234375,135.43333435058594,141.10000610351562,120.18102264404297,2837955
2021-12-01,142.0,147.03334045410156,141.36666870117188,142.89999389648438,121.71412658691406,2106036
2021-12-02,142.6666717529297,146.60000610351562,141.1666717529297,145.8333282470703,124.21261596679688,1569256
2021-12-03,145.3333282470703,146.6666717529297,142.8000030517578,143.96665954589844,122.6226806640625,920677
2021-12-06,144.13333129882812,144.89999389648438,142.39999389648438,143.1666717529297,121.94129943847656,809310
2021-12-07,144.89999389648438,144.96665954589844,141.6666717529297,142.1999969482422,121.1179428100586,480489
2021-12-08,144.13333129882812,145.10000610351562,140.43333435058594,141.93333435058594,120.89080047607422,732183
2021-12-09,142.93333435058594,143.93333435058594,139.3333282470703,139.6666717529297,118.96019744873047,1369906
2021-12-10,139.3333282470703,139.60000610351562,136.23333740234375,136.6999969482422,116.43333435058594,831831
2021-12-13,137.93333435058594,139.1999969482422,135.0,135.96665954589844,115.80873107910156,617052
2021-12-14,134.26666259765625,135.26666259765625,132.6666717529297,133.3000030517578,113.53742980957031,967341
2021-12-15,132.93333435058594,135.86666870117188,132.6999969482422,133.5,113.70777130126953,1357629
2021-12-16,134.1999969482422,134.89999389648438,130.0,130.6999969482422,111.32288360595703,1438489
2021-12-17,130.53334045410156,131.23333740234375,124.16666412353516,126.66666412353516,107.88751983642578,1771705
2021-12-20,126.66666412353516,126.66666412353516,113.06666564941406,114.93333435058594,97.89373779296875,2523924
2021-12-21,115.80000305175781,124.93333435058594,114.93333435058594,122.13333129882812,104.02628326416016,2360146
2021-12-22,123.46666717529297,123.46666717529297,120.23332977294922,120.9000015258789,102.9758071899414,974334
2021-12-23,122.5999984741211,122.63333129882812,118.5,120.06666564941406,102.26602172851562,974952
2021-12-24,120.66666412353516,121.36666870117188,117.43333435058594,117.9000015258789,100.42057037353516,690858
2021-12-27,117.33333587646484,117.66666412353516,115.4000015258789,116.83333587646484,99.51205444335938,604063
2021-12-28,119.96666717529297,126.13333129882812,119.0,124.66666412353516,106.18404388427734,2583492
2021-12-29,124.66666412353516,127.5999984741211,122.13333129882812,123.33333587646484,105.04837799072266,1950705
2021-12-30,124.53333282470703,140.86666870117188,124.46666717529297,134.39999389648438,114.4743423461914,10223898
2021-12-31,133.06666564941406,134.86666870117188,129.36666870117188,132.60000610351562,112.94120788574219,2917389
2022-01-03,132.60000610351562,135.06666564941406,130.96665954589844,132.53334045410156,112.88441467285156,1453468
2022-01-04,132.6666717529297,135.0,129.96665954589844,131.3000030517578,111.83393096923828,1754956
2022-01-05,132.60000610351562,132.63333129882812,129.36666870117188,129.96665954589844,110.69827270507812,1272301
2022-01-06,128.93333435058594,132.6666717529297,127.5999984741211,131.89999389648438,112.34497833251953,1985919
2022-01-07,133.13333129882812,143.96665954589844,132.73333740234375,142.6999969482422,121.5438003540039,12276793
2022-01-10,142.6999969482422,147.3333282470703,142.0,143.3333282470703,122.083251953125,3578881
2022-01-11,144.06666564941406,145.06666564941406,141.13333129882812,142.0,120.94757843017578,1777650
2022-01-12,144.6666717529297,148.3333282470703,143.73333740234375,147.06666564941406,125.26309204101562,3962623
2022-01-13,148.0,149.96665954589844,147.3333282470703,147.93333435058594,126.00126647949219,2211009
2022-01-14,147.06666564941406,148.23333740234375,145.3000030517578,145.86666870117188,124.24100494384766,1128556
2022-01-17,148.0,153.23333740234375,148.0,149.76666259765625,127.56281280517578,2851819
2022-01-18,150.89999389648438,153.1666717529297,147.36666870117188,149.36666870117188,127.22209930419922,1692360
2022-01-19,151.0,153.89999389648438,149.36666870117188,149.93333435058594,127.70475769042969,2713231
2022-01-20,149.93333435058594,151.56666564941406,148.43333435058594,149.13333129882812,127.02336120605469,1039512
2022-01-21,148.46665954589844,151.26666259765625,145.60000610351562,147.43333435058594,125.57539367675781,3475147
2022-01-24,148.0,151.0,143.76666259765625,144.86666870117188,123.38926696777344,1819399
2022-01-25,143.93333435058594,150.6666717529297,141.89999389648438,149.86666870117188,127.64796447753906,1145179
2022-01-27,150.3333282470703,157.26666259765625,149.0,153.23333740234375,130.51551818847656,6060852
2022-01-28,154.13333129882812,158.3333282470703,153.26666259765625,153.6999969482422,130.91297912597656,1358328
2022-01-31,155.3333282470703,160.46665954589844,154.3333282470703,159.76666259765625,136.08023071289062,2706246
2022-02-01,160.56666564941406,160.56666564941406,155.0,155.8333282470703,132.7300262451172,1398988
2022-02-02,156.0,158.3333282470703,154.06666564941406,155.6666717529297,132.5880889892578,781615
2022-02-03,155.6666717529297,161.06666564941406,153.3333282470703,154.13333129882812,131.28208923339844,1956258
2022-02-04,156.0,160.63333129882812,149.3333282470703,150.0,127.76155090332031,2167284
2022-02-07,150.0,156.6666717529297,149.96665954589844,154.13333129882812,131.28208923339844,1928730
2022-02-08,153.43333435058594,156.5,147.6999969482422,153.36666870117188,130.62908935546875,1454529
2022-02-09,154.0,156.6666717529297,152.3000030517578,154.76666259765625,131.82151794433594,1201009
2022-02-10,154.76666259765625,155.6999969482422,153.06666564941406,153.46665954589844,130.71424865722656,555013
2022-02-11,152.0,155.60000610351562,151.3333282470703,152.8000030517578,130.14642333984375,2641404
2022-02-14,153.53334045410156,157.13333129882812,150.0,150.5,128.18740844726562,2791315
2022-02-15,154.0,154.0,149.43333435058594,149.8000030517578,127.59117889404297,2271429
2022-02-16,150.0,155.26666259765625,150.0,154.03334045410156,131.1968994140625,3440313
2022-02-17,153.39999389648438,157.3333282470703,153.39999389648438,154.60000610351562,131.67955017089844,2087283
2022-02-18,154.60000610351562,155.76666259765625,152.43333435058594,153.3000030517578,130.5723114013672,421839
2022-02-21,153.86666870117188,154.23333740234375,150.0,150.23333740234375,127.96028137207031,1005553
2022-02-22,147.8333282470703,150.1666717529297,144.10000610351562,147.0,128.48471069335938,1863304
2022-02-23,148.60000610351562,150.3000030517578,145.13333129882812,147.0,128.48471069335938,865182
2022-02-24,147.0,150.93333435058594,143.60000610351562,145.8333282470703,127.46498107910156,5407695
2022-02-25,148.6666717529297,151.73333740234375,145.0,147.96665954589844,129.32962036132812,3441766
2022-02-28,150.3333282470703,150.46665954589844,147.3333282470703,148.63333129882812,129.91232299804688,1574298
2022-03-02,154.93333435058594,164.3333282470703,152.1666717529297,163.0,142.46942138671875,10201273
2022-03-03,168.1666717529297,175.26666259765625,162.3333282470703,163.53334045410156,142.93557739257812,11729347
2022-03-04,167.3333282470703,171.8000030517578,161.13333129882812,163.10000610351562,142.5568389892578,5783146
2022-03-07,167.3333282470703,171.60000610351562,163.53334045410156,166.13333129882812,145.20811462402344,10182055
2022-03-08,168.8000030517578,169.36666870117188,161.43333435058594,163.93333435058594,143.2852020263672,3595293
2022-03-09,167.03334045410156,168.1666717529297,161.6999969482422,162.26666259765625,141.82847595214844,2794843
2022-03-10,160.56666564941406,160.6666717529297,155.96665954589844,156.8333282470703,137.07949829101562,5077252
2022-03-11,157.3000030517578,158.8333282470703,156.1666717529297,157.1999969482422,137.3999481201172,1940230
2022-03-14,156.6666717529297,159.89999389648438,153.53334045410156,154.06666564941406,134.66128540039062,1815441
2022-03-15,150.6666717529297,153.8333282470703,148.8000030517578,152.03334045410156,132.8840789794922,1960566
2022-03-16,152.0,157.93333435058594,151.36666870117188,156.1999969482422,136.5259246826172,3188728
2022-03-17,159.3333282470703,159.60000610351562,144.73333740234375,146.60000610351562,128.13510131835938,7035867
2022-03-21,148.6666717529297,157.1999969482422,148.1999969482422,155.46665954589844,135.8849334716797,5468931
2022-03-22,158.6666717529297,162.3000030517578,152.6666717529297,153.56666564941406,134.22427368164062,4651033
2022-03-23,156.6666717529297,156.6666717529297,152.26666259765625,153.06666564941406,133.78724670410156,1951482
2022-03-24,156.6666717529297,159.23333740234375,155.03334045410156,156.96665954589844,137.19601440429688,4797007
2022-03-25,156.6666717529297,157.8000030517578,154.6666717529297,156.43333435058594,136.72987365722656,1725987
2022-03-28,157.06666564941406,159.3333282470703,155.0,155.73333740234375,136.1180419921875,1488804
2022-03-29,155.6666717529297,156.6666717529297,152.13333129882812,154.56666564941406,135.0983123779297,1596390
2022-03-30,154.39999389648438,154.5,149.36666870117188,151.8000030517578,132.6801300048828,2321788
2022-03-31,152.60000610351562,159.8333282470703,152.1666717529297,158.93333435058594,138.9149627685547,2857077
2022-04-01,159.0,161.03334045410156,156.8333282470703,159.23333740234375,139.1772003173828,5540295
2022-04-04,159.23333740234375,162.93333435058594,157.5,158.10000610351562,138.1865997314453,1616121
2022-04-05,160.06666564941406,160.56666564941406,158.0,158.60000610351562,138.62364196777344,1055466
2022-04-06,158.93333435058594,161.26666259765625,157.60000610351562,158.1666717529297,138.24488830566406,1677609
2022-04-07,158.3333282470703,162.43333435058594,158.03334045410156,158.63333129882812,138.6527557373047,2011119
2022-04-08,160.1999969482422,160.1999969482422,156.1999969482422,156.63333129882812,136.90469360351562,1198552
2022-04-11,156.6666717529297,159.0,156.3000030517578,157.0,137.22515869140625,1325077
